id_professor,nome,variantes,categoria,lattes_id
100,LEAO PEREIRA PINTO,LEAO PEREIRA PINTO; PINTO LP PINTO Leão Pereira;L P PINTO;PINTO L P;PINTO LEÃO P;PEREIRA-PINTO L;PEREIRA PINTO LEÃO,Colaborador Voluntário,7040457616034306
101,LELIA BATISTA DE SOUZA,LELIA BATISTA DE SOUZA; SOUZA LBD;SOUZA Lélia Batista de;Souza Lelia B;DE SOUZA Lélia Batista;LÉLIA BATISTA DE SOUZA;Lélia Batista de Souza;DE SOUZA LÉLIA B;BATISTA DE SOUZA LÉLIA;Lélia Batista De Souza;SOUZA LÉLIA B;DE SOUZA LB;DE SOUZA LB;DE SOUZA LELIA BATISTA;DE SOUZA LÉLIA B;SOUZA LB;SOUZA LÉLIA BATISTA;SOUZA LÉLIA;BATISTA LÉLIA BATISTA DE;SOUZA LB,Colaborador Voluntário,6671914892609743
102,ADRIANA DA FONTE PORTO CARREIRO,ADRIANA DA FONTE PORTO CARREIRO; CARREIRO ADFP;CARREIRO Adriana da Fonte Porto;CARREIRO ADRIANA DA FONTE PORTO;DA FONTE PORTO CARREIRO ADRIANA;Adriana da Fonte Porto Carreiro;CARREIRO ADRIANA;P CARREIRO ADRIANAF;P CARREIRO ADRIANAF;CARREIRO ADRIANA F P;PORTO CARREIRO ADRIANA DA FONTE;CARREIRO AF;CARREIRO AF;CARREIRO AFP;CARREIROAD,Ativo Permanente,6618350120004415
103,ADRIANO ROCHA GERMANO,ADRIANO ROCHA GERMANO; GERMANO AR; GERMANO A R;GERMANO AR;GERMANO ADRIANO ROCHA;ADRIANO ROCHA GERMANO;GERMANO AR;GERMANO ADRIANO R;GERMANO ADRIANOROCHA;Adriano Rocha Germano;GERMANO ADRIANO;GERMANO ADRIANO ROCHA;ROCHA GERMANO ADRIANO;ROCHA GERMANO ADRIANO,Ativo Permanente,9542712980723391
104,ALEX JOSE SOUZA DOS SANTOS,ALEX JOSE SOUZA DOS SANTOS; SANTOS AJSD; SANTOS A J S;Santos AJS dos;Santos AJ;SOUZA DOS SANTOS ALEXJOSE;SANTOS ALEX JOSÉ SOUZA DOS;DOS SANTOS ALEX JOSÉ SOUZA;SANTOS AJS;SANTOS ALEX JOSE SOUZA DOS;JOSÉ SOUZA DOS SANTOS ALEX,Ativo Permanente,4467371801832022
105,AMANDA KATARINNY GOES GONZAGA,AMANDA KATARINNY GOES GONZAGA; GONZAGA AKG; GONZAGA A K G;GONZAGA AMANDA KATARINNY GOES;GONZAGA AMANDA KATARINNY;GONZAGA AKG;Gonzaga AKG;GONZAGA AKG;GOES GONZAGA AMANDA KATARINNY;GONZAGA AMANDA KG;GONZAGA AMANDA;Amanda Katarinny Goes Gonzaga;GOES GONZAGA AMANDA KATARINNY,Ativo Permanente,8616969977611804
106,ANA RAFAELA LUZ DE AQUINO MARTINS,ANA RAFAELA LUZ DE AQUINO MARTINS; MARTINS ARLDA; AQUINO A R L;de Aquino ARL;Aquino ARL;AQUINO ANA RAFAELA LUZ DE;MARTINS ARLA;MARTINS ANA RAFAELA LUZ DE AQUINO;LUZ DE AQUINO MARTINS ANA RAFAELA;De Aquino Martins Ana Rafaela Luz;DE AQUINO ARL;LUZ DE AQUINO ANA RAFAELA;Aquino Martins Ana Rafaela Luz;MARTINS ANA R L A,Ativo Permanente,7467353968533692
107,ANDRE LUIZ MARINHO FALCAO GONDIM,ANDRE LUIZ MARINHO FALCAO GONDIM; GONDIM ALMF; GONDIM AL; GONDIM A. L. M. F;GONDIM ANDRÉ;GONDIM ANDRÉ LUIZ MARINHO FALCÃO;LUIZ MARINHO FALCÃO GONDIM ANDRÉ;GONDIM A;GONDIM A;Gondim André,Ativo Permanente,8864036452661830
108,ANGELO GIUSEPPE RONCALLI DA COSTA OLIVEIRA,ANGELO GIUSEPPE RONCALLI DA COSTA OLIVEIRA; OLIVEIRA AGRDC; RONCALLI AG;Roncalli Angelo Giuseppe;RONCALLI ÂNGELO GIUSEPPE;Roncalli Angelo G;COSTA OLIVEIRA ANGELO GIUSEPPE RONCALLI DA;G R C OLIVEIRA ÂNGELO;RONCALLI ANGELO;RONCALLI ANGELO G;OLIVEIRA ANGELO GIUSEPPE RONCALLI DA COSTA;RONCALLI AG;RONCALLI ANGELO GIUSEPPE;RONCALLI ANGELO GUISEPPE;OLIVEIRA ÂNGELO GIUSEPPE RONCALLI DA COSTA;OLIVEIRA ANGELO;RONCALLI ANGELO GIUSEPPE DA COSTA OLIVEIRA;GIUSEPPE RONCALLI DA COSTA OLIVEIRA ANGELO;RONCALLI DA COSTA OLIVEIRA ANGELO GIUSEPPE;DA COSTA OLIVEIRA ANGELO GIUSEPPE RONCALLI,Ativo Permanente,23445563721084
109,ANTONIO DE LISBOA LOPES COSTA,ANTONIO DE LISBOA LOPES COSTA; COSTA ADLL; COSTA A. L. L.;DE LISBOA LOPES COSTA ANTÔNIO;DE LISBOA LOPES COSTA ANTONIO;COSTA ANTONIO DE LISBOA LOPES;COSTA ANTÔNIO DE LISBOA LOPES;COSTA ANTONIO;Costa ALP;Antônio de Lisboa Lopes Costa;COSTA ALL;ANTONIO DE LISBOA LOPES COSTA;Antonio de Lisboa Lopes Costa;COSTA ANTÔNIO L L;COSTA ANTÔNIO DE LISBOA L;AD COSTA;COSTA AD;COSTA AD;COSTA Antonio de Lisboa Lopes,Ativo Permanente,7688226005563390
110,ARTHUR CESAR DE MEDEIROS ALVES,ARTHUR CESAR DE MEDEIROS ALVES; ALVES ACDM; ALVES A. C. M;ALVES ARTHUR CÉSAR DE MEDEIROS;DE MEDEIROS ALVES ARTHUR CÉSAR;DE MEDEIROS ALVES ARTHUR,Ativo Permanente,755701532051913
111,BONIEK CASTILLO DUTRA BORGES,BONIEK CASTILLO DUTRA BORGES; BORGES BCD; BORGES B. C. D;BORGES BC;BORGES B;BORGES BCD;BORGES BONIEK CASTILLO DUTRA;BORGES BONIEK;BORGES BCD;BORGES BONIEK C D;BORGES BONIEK C D;DUTRA BORGES BONIEK CASTILLO;DUTRA BORGES BONIEKCASTILLO;BORGES B;BORGES BONIEK CD,Ativo Permanente,2710860035611527
112,BRUNO CESAR DE VASCONCELOS GURGEL,BRUNO CESAR DE VASCONCELOS GURGEL; GURGEL BCDV; GURGEL B C V;VASCONCELOS GURGEL BC;GURGEL BC;GURGEL;GURGEL BRUNO CV;C V GURGEL BRUNO;GURGEL BC;GURGEL BRUNO CÉSAR;DE VASCONCELOS GURGEL B C;GURGEL BRUNO CESAR DE VASCONCELOS;DE V GURGEL BRUNO C;Bruno C de Vasconcelos Gurgel;DE VASCONCELOS GURGEL BRUNO CESAR;BC de Vasconcelos Gurgel;DE VASCONCELOS GURGEL BRUNO C;GURGEL BC DE VASCONCELOS;Vasconcelos Gurgel Bruno;GURGEL BRUNO VASCONCELOS;GURGEL BRUNO CÉSAR DE VASCONCELOS;GURGEL BRUNO C V;GURGEL BCV;DE VASCONCELOS GURGEL BC,Ativo Permanente,4649601602612601
113,DELANE MARIA REGO,DELANE MARIA REGO; REGO DM; RÊGO D M;Rego Delane Maria;RÊGO DM;RÊGO DELANE;RÊGO DELANE MARIA,Ativo Permanente,5517143911175495
114,DIANA FERREIRA GADELHA DE ARAUJO,DIANA FERREIRA GADELHA DE ARAUJO; ARAUJO DFGD; ARAÚJO D F G;GADELHA D F;DE ARAÚJO DIANA FERREIRA GADELHA;ARAÚJO DIANA FERREIRA GADELHA DE;DE ARAUJO DFG;GADELHA DIANAFERREIRA;GADELHA DE ARAÚJO DIANA FERREIRA;Diana Ferreira Gadelha de Araújo,Ativo Permanente,1341888013706536
115,ERICKA JANINE DANTAS DA SILVEIRA,ERICKA JANINE DANTAS DA SILVEIRA; SILVEIRA EJDD; SILVEIRA E. J. D;da Silveira Éricka Janine Dantas;Silveira Éricka Janine Dantas;SILVEIRA ERICKA JANINE DANTAS;Silveira EJ;SILVEIRA ERICKA JANINE DANTAS DA;SILVEIRA ÉRICKA JANINE DANTAS DA;SILVEIRA Éricka Janine Dantas da;DANTAS DA SILVEIRA ÉRICKA JANINE;SILVEIRA ERICKA J D;DA SILVEIRA ERICKA JANINE DANTAS;SILVEIRA ÉRICKA JANINE D;DA SILVEIRA ÉJD;SILVEIRA EJD;DA SILVEIRA EJD;SILVEIRA ERICKA JD;DA SILVEIRA É;DA SILVEIRA É;Da Silveira ÉJ;DA SILVEIRA ÉJ;SILVEIRA ÉJ;SILVEIRA ERICKA JANINE DANTAS DA;DA SILVEIRA ERICKA J D;DA-SILVEIRA ÉRICKA JANINE DANTAS,Ativo Permanente,2186658404241838
116,ERIKA OLIVEIRA DE ALMEIDA FREITAS,ERIKA OLIVEIRA DE ALMEIDA FREITAS; FREITAS EODA; ALMEIDA E O;de Almeida Erika Oliveira;de ALMEIDA E O;de ALMEIDA EO; de Almeida Erika O;ALMEIDA ERIKA O;ALMEIDA EO;DE ALMEIDA ERIKA;ALMEIDA ERIKA;ALMEIDA ERIKAOLIVEIRA DE;ALMEIDA ERIKA OLIVEIRA;ALMEIDA ERIKA OLIVEIRA DE;OLIVEIRA DE ALMEIDA ÉRIKA;ALMEIDA ÉRIKA OLIVEIRA DE;OLIVEIRA DE ALMEIDA ERIKA,Ativo Permanente,5205806400415158
117,EULER MACIEL DANTAS,EULER MACIEL DANTAS; DANTAS EM; DANTAS E M;M DANTAS EULER;DANTAS EULER MACIEL;DANTAS EM;DANTAS EULER,Ativo Permanente,6454218688409728
118,FABIO ROBERTO DAMETTO,FABIO ROBERTO DAMETTO; DAMETTO FR; DAMETTO F R;Dametto F R;Dametto Fábio Roberto;DAMETTO FABIOROBERTO;DAMETTO FABIO;DAMETTO FABIO ROBERTO,Ativo Permanente,3622339979189162
119,FRANCISCO LEONARDO DA SILVA JUNIOR,FRANCISCO LEONARDO DA SILVA JUNIOR; JUNIOR FLDS; SILVA JUNIOR F L;SILVA JÚNIOR FRANCISCO LEONARDO DA;JÚNIOR FRANCISCO LEONARDO DA SILVA;DA SILVA JÚNIOR FRANCISCO LEONARDO;JUNIOR FRANCISCO LEONARDO SILVA,Ativo Permanente,5545305226276004
120,GEORGIA COSTA DE ARAUJO SOUZA,GEORGIA COSTA DE ARAUJO SOUZA; SOUZA GCDA; SOUZA Georgia Costa de Araújo;Araújo-Souza Georgia Costa de;Georgia Costa de Souza;De Souza Georgia;COSTA DE ARAÚJO SOUZA GEORGIA,Ativo Permanente,1469911212196534
121,GUSTAVO AUGUSTO SEABRA BARBOSA,GUSTAVO AUGUSTO SEABRA BARBOSA; BARBOSA GAS,Ativo Permanente,788938137723541
